year,word1,word2,totalOccurences,totalPer,total
1994,hers,brand,325,6.154,2
1994,hers,breath,325,6.154,2
1994,hers,butt,325,6.154,2
1994,hers,cat,325,6.154,2
1994,hers,cherry,325,6.154,2
1994,hers,daughter,325,6.154,2
1994,hers,effervescence,325,6.154,2
1994,hers,feet,325,6.154,2
1994,hers,game,325,6.154,2
1994,hers,king,325,6.154,2
1994,hers,knickers,325,6.154,2
1994,hers,languid,325,6.154,2
1994,hers,love,325,6.154,2
1994,hers,majestic,325,6.154,2
1994,hers,memory,325,6.154,2
1994,hers,mind,325,3.077,2
1994,hers,naivety,325,6.154,2
1994,hers,neden,325,6.154,2
1994,hers,noble,325,6.154,2
1994,hers,nocturnal,325,6.154,2
1994,hers,nose,325,6.154,2
1994,hers,skin,325,3.077,2
1994,hers,speech,325,6.154,2
1994,hers,tears,325,6.154,2
1994,hers,titties,325,6.154,2
1994,hers,veil,325,6.154,2
1994,hers,world,325,6.154,2
1994,hers,zoo,325,6.154,2
1994,hers,action,325,3.077,1
1994,hers,arms,325,3.077,1
1994,hers,bath,325,3.077,1
1994,hers,betty,325,3.077,1
1994,hers,blues,325,3.077,1
1994,hers,body,325,3.077,1
1994,hers,bye,325,3.077,1
1994,hers,cabin,325,3.077,1
1994,hers,call,325,3.077,1
1994,hers,car,325,3.077,1
1994,hers,chair,325,3.077,1
1994,hers,cheap,325,3.077,1
1994,hers,child,325,3.077,1
1994,hers,children,325,3.077,1
1994,hers,clothes,325,3.077,1
1994,hers,coach,325,3.077,1
1994,hers,"code's",325,3.077,1
1994,hers,cold,325,3.077,1
1994,hers,collapse,325,3.077,1
1994,hers,coochie,325,3.077,1
1994,hers,cunt,325,3.077,1
1994,hers,dark,325,3.077,1
1994,hers,days,325,3.077,1
1994,hers,desire,325,3.077,1
1994,hers,die,325,3.077,1
1994,hers,diminishing,325,3.077,1
1994,hers,door,325,3.077,1
1994,hers,dress,325,3.077,1
1994,hers,droopy,325,3.077,1
1994,hers,ears,325,3.077,1
1994,hers,empty,325,3.077,1
1994,hers,european,325,3.077,1
1994,hers,father,325,3.077,1
1994,hers,feel,325,3.077,1
1994,hers,feelings,325,3.077,1
1994,hers,figure,325,3.077,1
1994,hers,flowers,325,3.077,1
1994,hers,frigid,325,3.077,1
1994,hers,fruitful,325,3.077,1
1994,hers,glad,325,3.077,1
1994,hers,glasshouse,325,3.077,1
1994,hers,gold,325,3.077,1
1994,hers,gonna,325,3.077,1
1994,hers,gown,325,3.077,1
1994,hers,heartbeat,325,3.077,1
1994,hers,home,325,3.077,1
1994,hers,homeboy,325,3.077,1
1994,hers,husband,325,3.077,1
1994,hers,hvor,325,3.077,1
1994,hers,image,325,3.077,1
1994,hers,invisible,325,3.077,1
1994,hers,keys,325,3.077,1
1994,hers,knees,325,3.077,1
1994,hers,knock,325,3.077,1
1994,hers,lay,325,3.077,1
1994,hers,leave,325,3.077,1
1994,hers,legs,325,3.077,1
1994,hers,letters,325,3.077,1
1994,hers,life,325,3.077,1
1994,hers,lifeless,325,3.077,1
1994,hers,lovers,325,3.077,1
1994,hers,mama,325,3.077,1
1994,hers,mates,325,3.077,1
1994,hers,memories,325,3.077,1
1994,hers,mom,325,3.077,1
1994,hers,moonlight,325,3.077,1
1994,hers,mother,325,3.077,1
1994,hers,"mother's",325,3.077,1
1994,hers,mouth,325,3.077,1
1994,hers,names,325,3.077,1
1994,hers,nudity,325,3.077,1
1994,hers,offering,325,3.077,1
1994,hers,pain,325,3.077,1
1994,hers,pals,325,3.077,1
1994,hers,period,325,3.077,1
1994,hers,picture,325,3.077,1
1994,hers,pitying,325,3.077,1
1994,hers,poor,325,3.077,1
1994,hers,promise,325,3.077,1
1994,hers,reputation,325,3.077,1
1994,hers,rescue,325,3.077,1
1994,hers,roads,325,3.077,1
1994,hers,sabled,325,3.077,1
1994,hers,sanctuary,325,3.077,1
1994,hers,seal,325,3.077,1
1994,hers,severed,325,3.077,1
1994,hers,sex,325,3.077,1
1994,hers,sexuality,325,3.077,1
1994,hers,share,325,3.077,1
1994,hers,shine,325,3.077,1
1994,hers,shrug,325,3.077,1
1994,hers,sister,325,3.077,1
1994,hers,skies,325,3.077,1
1994,hers,sleep,325,3.077,1
1994,hers,smiling,325,3.077,1
1994,hers,sound,325,3.077,1
1994,hers,splendor,325,3.077,1
1994,hers,stairs,325,3.077,1
1994,hers,standing,325,3.077,1
1994,hers,stay,325,3.077,1
1994,hers,strength,325,3.077,1
1994,hers,tonight,325,3.077,1
1994,hers,trophies,325,3.077,1
1994,hers,walking,325,3.077,1
1994,hers,wedding,325,3.077,1
1994,hers,wild,325,3.077,1
1994,hers,witchcraft,325,3.077,1
1994,hers,wounded,325,3.077,1
1995,hers,philosophy,335,101.493,34
1995,hers,calling,335,23.881,8
1995,hers,eyes,335,23.881,8
1995,hers,hair,335,8.955,6
1995,hers,heart,335,17.91,6
1995,hers,head,335,14.925,5
1995,hers,locked,335,14.925,5
1995,hers,body,335,5.97,4
1995,hers,focus,335,11.94,4
1995,hers,french,335,11.94,4
1995,hers,heal,335,11.94,4
1995,hers,love,335,11.94,4
1995,hers,mother,335,11.94,4
1995,hers,poisonous,335,11.94,4
1995,hers,till,335,11.94,4
1995,hers,ass,335,2.985,3
1995,hers,bike,335,8.955,3
1995,hers,friends,335,8.955,3
1995,hers,husband,335,8.955,3
1995,hers,life,335,8.955,3
1995,hers,mystery,335,8.955,3
1995,hers,neck,335,8.955,3
1995,hers,pain,335,2.985,3
1995,hers,age,335,5.97,2
1995,hers,"appaloosa's",335,5.97,2
1995,hers,arms,335,2.985,2
1995,hers,arrival,335,5.97,2
1995,hers,bleeding,335,5.97,2
1995,hers,blood,335,5.97,2
1995,hers,brand,335,5.97,2
1995,hers,breath,335,2.985,2
1995,hers,breathing,335,5.97,2
1995,hers,cake,335,5.97,2
1995,hers,chemical,335,5.97,2
1995,hers,chest,335,5.97,2
1995,hers,color,335,5.97,2
1995,hers,comin,335,5.97,2
1995,hers,dad,335,5.97,2
1995,hers,dancing,335,5.97,2
1995,hers,dreams,335,2.985,2
1995,hers,dying,335,5.97,2
1995,hers,finger,335,2.985,2
1995,hers,fingers,335,2.985,2
1995,hers,grin,335,5.97,2
1995,hers,home,335,2.985,2
1995,hers,house,335,2.985,2
1995,hers,legitimate,335,5.97,2
1995,hers,liberty,335,5.97,2
1995,hers,lips,335,2.985,2
1995,hers,makers,335,5.97,2
1995,hers,money,335,5.97,2
1995,hers,monster,335,5.97,2
1995,hers,mouth,335,5.97,2
1995,hers,philosphy,335,5.97,2
1995,hers,red,335,5.97,2
1995,hers,roots,335,5.97,2
1995,hers,standing,335,5.97,2
1995,hers,touch,335,5.97,2
1995,hers,voice,335,2.985,2
1995,hers,wings,335,5.97,2
1995,hers,words,335,5.97,2
1995,hers,yeah,335,5.97,2
1995,hers,yellow,335,2.985,2
1995,hers,answer,335,2.985,1
1995,hers,average,335,2.985,1
1995,hers,baby,335,2.985,1
1995,hers,badly,335,2.985,1
1995,hers,belly,335,2.985,1
1995,hers,black,335,2.985,1
1995,hers,boyfriend,335,2.985,1
1995,hers,brains,335,2.985,1
1995,hers,bread,335,2.985,1
1995,hers,brother,335,2.985,1
1995,hers,brothers,335,2.985,1
1995,hers,car,335,2.985,1
1995,hers,card,335,2.985,1
1995,hers,child,335,2.985,1
1995,hers,close,335,2.985,1
1995,hers,clothes,335,2.985,1
1995,hers,coven,335,2.985,1
1995,hers,da,335,2.985,1
1995,hers,daddy,335,2.985,1
1995,hers,das,335,2.985,1
1995,hers,door,335,2.985,1
1995,hers,drink,335,2.985,1
1995,hers,ear,335,2.985,1
1995,hers,ego,335,2.985,1
1995,hers,eye,335,2.985,1
1995,hers,fake,335,2.985,1
1995,hers,feet,335,2.985,1
1995,hers,fixing,335,2.985,1
1995,hers,ford,335,2.985,1
1995,hers,gardening,335,2.985,1
1995,hers,glazed,335,2.985,1
1995,hers,grave,335,2.985,1
1995,hers,green,335,2.985,1
1995,hers,guts,335,2.985,1
1995,hers,hand,335,2.985,1
1995,hers,hands,335,2.985,1
1995,hers,hatred,335,2.985,1
1995,hers,"heart's",335,2.985,1
1995,hers,highs,335,2.985,1
1995,hers,hound,335,2.985,1
1995,hers,kingdom,335,2.985,1
1995,hers,kips,335,2.985,1
1995,hers,kiss,335,2.985,1
1995,hers,kissed,335,2.985,1
1995,hers,knees,335,2.985,1
1995,hers,legs,335,2.985,1
1995,hers,limbs,335,2.985,1
1995,hers,lingerie,335,2.985,1
1995,hers,local,335,2.985,1
1995,hers,loins,335,2.985,1
1995,hers,loves,335,2.985,1
1995,hers,lows,335,2.985,1
1995,hers,majesty,335,2.985,1
1995,hers,mama,335,2.985,1
1995,hers,mind,335,2.985,1
1995,hers,nailed,335,2.985,1
1995,hers,nora,335,2.985,1
1995,hers,nose,335,2.985,1
1995,hers,"offspring's",335,2.985,1
1995,hers,pistol,335,2.985,1
1995,hers,plan,335,2.985,1
1995,hers,rammstein,335,2.985,1
1995,hers,recent,335,2.985,1
1995,hers,rosary,335,2.985,1
1995,hers,satellites,335,2.985,1
1995,hers,secret,335,2.985,1
1995,hers,shout,335,2.985,1
1995,hers,sink,335,2.985,1
1995,hers,slip,335,2.985,1
1995,hers,smile,335,2.985,1
1995,hers,smiling,335,2.985,1
1995,hers,soul,335,2.985,1
1995,hers,spell,335,2.985,1
1995,hers,spine,335,2.985,1
1995,hers,spline,335,2.985,1
1995,hers,stay,335,2.985,1
1995,hers,sugar,335,2.985,1
1995,hers,suicide,335,2.985,1
1995,hers,super,335,2.985,1
1995,hers,t.v,335,2.985,1
1995,hers,thighs,335,2.985,1
1995,hers,time,335,2.985,1
1995,hers,underarms,335,2.985,1
1995,hers,urinary,335,2.985,1
1995,hers,uteris,335,2.985,1
1995,hers,virginity,335,2.985,1
1995,hers,waist,335,2.985,1
1996,hers,hair,336,35.714,12
1996,hers,eyes,336,23.81,8
1996,hers,life,336,23.81,8
1996,hers,body,336,20.833,7
1996,hers,mattress,336,17.857,6
1996,hers,money,336,8.929,6
1996,hers,love,336,14.881,5
1996,hers,mind,336,14.881,5
1996,hers,sister,336,14.881,5
1996,hers,ass,336,11.905,4
1996,hers,corner,336,11.905,4
1996,hers,head,336,5.952,4
1996,hers,"mother's",336,5.952,4
1996,hers,scene,336,11.905,4
1996,hers,breast,336,8.929,3
1996,hers,cry,336,8.929,3
1996,hers,daddy,336,8.929,3
1996,hers,disgrace,336,8.929,3
1996,hers,embrace,336,8.929,3
1996,hers,eye,336,8.929,3
1996,hers,hand,336,2.976,3
1996,hers,home,336,8.929,3
1996,hers,mouth,336,8.929,3
1996,hers,sharpened,336,8.929,3
1996,hers,wings,336,8.929,3
1996,hers,arms,336,2.976,2
1996,hers,bed,336,2.976,2
1996,hers,brother,336,5.952,2
1996,hers,car,336,5.952,2
1996,hers,cold,336,5.952,2
1996,hers,confidence,336,5.952,2
1996,hers,covenants,336,5.952,2
1996,hers,cries,336,5.952,2
1996,hers,crime,336,5.952,2
1996,hers,dress,336,2.976,2
1996,hers,favorite,336,2.976,2
1996,hers,feet,336,5.952,2
1996,hers,fingers,336,5.952,2
1996,hers,flowers,336,5.952,2
1996,hers,footsteps,336,5.952,2
1996,hers,friends,336,5.952,2
1996,hers,grave,336,5.952,2
1996,hers,hands,336,5.952,2
1996,hers,heart,336,5.952,2
1996,hers,immortal,336,5.952,2
1996,hers,intuition,336,5.952,2
1996,hers,lexus,336,5.952,2
1996,hers,lost,336,5.952,2
1996,hers,lovin,336,5.952,2
1996,hers,lustre,336,5.952,2
1996,hers,mama,336,5.952,2
1996,hers,move,336,2.976,2
1996,hers,nymph,336,5.952,2
1996,hers,round,336,5.952,2
1996,hers,scream,336,5.952,2
1996,hers,sock,336,5.952,2
1996,hers,son,336,5.952,2
1996,hers,soul,336,5.952,2
1996,hers,stealin,336,5.952,2
1996,hers,surroundings,336,5.952,2
1996,hers,sweet,336,2.976,2
1996,hers,throat,336,5.952,2
1996,hers,timing,336,5.952,2
1996,hers,yellow,336,5.952,2
1996,hers,zenith,336,5.952,2
1996,hers,aim,336,2.976,1
1996,hers,amorous,336,2.976,1
1996,hers,annabelle,336,2.976,1
1996,hers,apron,336,2.976,1
1996,hers,arm,336,2.976,1
1996,hers,autumn,336,2.976,1
1996,hers,backwards,336,2.976,1
1996,hers,bets,336,2.976,1
1996,hers,bicycle,336,2.976,1
1996,hers,bongo,336,2.976,1
1996,hers,boyfriend,336,2.976,1
1996,hers,bright,336,2.976,1
1996,hers,cage,336,2.976,1
1996,hers,castanets,336,2.976,1
1996,hers,cave,336,2.976,1
1996,hers,chains,336,2.976,1
1996,hers,charms,336,2.976,1
1996,hers,chokin,336,2.976,1
1996,hers,claimed,336,2.976,1
1996,hers,closing,336,2.976,1
1996,hers,clothes,336,2.976,1
1996,hers,coal,336,2.976,1
1996,hers,conquest,336,2.976,1
1996,hers,crazey,336,2.976,1
1996,hers,curls,336,2.976,1
1996,hers,dancing,336,2.976,1
1996,hers,darling,336,2.976,1
1996,hers,destiny,336,2.976,1
1996,hers,di,336,2.976,1
1996,hers,diamond,336,2.976,1
1996,hers,dirty,336,2.976,1
1996,hers,dreams,336,2.976,1
1996,hers,evil,336,2.976,1
1996,hers,fades,336,2.976,1
1996,hers,fate,336,2.976,1
1996,hers,feel,336,2.976,1
1996,hers,flannel,336,2.976,1
1996,hers,foot,336,2.976,1
1996,hers,free,336,2.976,1
1996,hers,friend,336,2.976,1
1996,hers,front,336,2.976,1
1996,hers,games,336,2.976,1
1996,hers,garage,336,2.976,1
1996,hers,gimmick,336,2.976,1
1996,hers,golden,336,2.976,1
1996,hers,"grandmother's",336,2.976,1
1996,hers,highway,336,2.976,1
1996,hers,hips,336,2.976,1
1996,hers,hits,336,2.976,1
1996,hers,house,336,2.976,1
1996,hers,husband,336,2.976,1
1996,hers,image,336,2.976,1
1996,hers,inside,336,2.976,1
1996,hers,intent,336,2.976,1
1996,hers,jacket,336,2.976,1
1996,hers,knees,336,2.976,1
1996,hers,lawyer,336,2.976,1
1996,hers,letter,336,2.976,1
1996,hers,lips,336,2.976,1
1996,hers,lots,336,2.976,1
1996,hers,lover,336,2.976,1
1996,hers,magazine,336,2.976,1
1996,hers,mary,336,2.976,1
1996,hers,monogram,336,2.976,1
1996,hers,nails,336,2.976,1
1996,hers,name1,336,2.976,1
1996,hers,nipples,336,2.976,1
1996,hers,panties,336,2.976,1
1996,hers,phone,336,2.976,1
1996,hers,pleasant,336,2.976,1
1996,hers,preference,336,2.976,1
1996,hers,rendezvous,336,2.976,1
1996,hers,rockin,336,2.976,1
1996,hers,salty,336,2.976,1
1996,hers,silence,336,2.976,1
1996,hers,sitting,336,2.976,1
1996,hers,skirt,336,2.976,1
1996,hers,sleave,336,2.976,1
1996,hers,sleeve,336,2.976,1
1996,hers,smile,336,2.976,1
1996,hers,sore,336,2.976,1
1996,hers,special,336,2.976,1
1996,hers,starin,336,2.976,1
1996,hers,stomach,336,2.976,1
1996,hers,store,336,2.976,1
1996,hers,strength,336,2.976,1
1996,hers,sunken,336,2.976,1
1996,hers,sweaters,336,2.976,1
1996,hers,taste,336,2.976,1
1996,hers,teeth,336,2.976,1
1996,hers,thirsting,336,2.976,1
1996,hers,throne,336,2.976,1
1996,hers,time,336,2.976,1
1996,hers,toes,336,2.976,1
1996,hers,tools,336,2.976,1
1996,hers,torch,336,2.976,1
1996,hers,touch,336,2.976,1
1996,hers,underwear,336,2.976,1
1996,hers,uniform,336,2.976,1
1996,hers,velvet,336,2.976,1
1996,hers,waist,336,2.976,1
1996,hers,walking,336,2.976,1
1996,hers,wedding,336,2.976,1
1996,hers,wet,336,2.976,1
1996,hers,wintry,336,2.976,1
1997,hers,heart,408,26.961,11
1997,hers,eyes,408,7.353,9
1997,hers,warm,408,19.608,8
1997,hers,closer,408,17.157,7
1997,hers,hair,408,17.157,7
1997,hers,fine,408,14.706,6
1997,hers,hand,408,14.706,6
1997,hers,knowing,408,14.706,6
1997,hers,pretty,408,14.706,6
1997,hers,ugly,408,14.706,6
1997,hers,fears,408,12.255,5
1997,hers,home,408,12.255,5
1997,hers,tears,408,12.255,5
1997,hers,ancient,408,9.804,4
1997,hers,bed,408,9.804,4
1997,hers,body,408,9.804,4
1997,hers,brother,408,9.804,4
1997,hers,crazy,408,9.804,4
1997,hers,flesh,408,9.804,4
1997,hers,friend,408,9.804,4
1997,hers,love,408,9.804,4
1997,hers,mother,408,4.902,4
1997,hers,picture,408,9.804,4
1997,hers,pink,408,9.804,4
1997,hers,yeah,408,9.804,4
1997,hers,bals,408,7.353,3
1997,hers,close,408,2.451,3
1997,hers,dad,408,7.353,3
1997,hers,life,408,7.353,3
1997,hers,"mother's",408,7.353,3
1997,hers,skin,408,2.451,3
1997,hers,voice,408,7.353,3
1997,hers,world,408,2.451,3
1997,hers,amphetamine,408,4.902,2
1997,hers,band,408,4.902,2
1997,hers,bout,408,4.902,2
1997,hers,breasts,408,4.902,2
1997,hers,breath,408,2.451,2
1997,hers,change,408,4.902,2
1997,hers,clothes,408,2.451,2
1997,hers,cry,408,2.451,2
1997,hers,daddy,408,4.902,2
1997,hers,days,408,2.451,2
1997,hers,desk,408,4.902,2
1997,hers,ego,408,4.902,2
1997,hers,embalmed,408,4.902,2
1997,hers,eye,408,2.451,2
1997,hers,family,408,4.902,2
1997,hers,fat,408,4.902,2
1997,hers,feel,408,4.902,2
1997,hers,feet,408,4.902,2
1997,hers,fingernails,408,4.902,2
1997,hers,flower,408,4.902,2
1997,hers,friends,408,4.902,2
1997,hers,hands,408,4.902,2
1997,hers,head,408,2.451,2
1997,hers,hitler,408,4.902,2
1997,hers,king,408,4.902,2
1997,hers,"maiden's",408,4.902,2
1997,hers,mama,408,4.902,2
1997,hers,mamma,408,4.902,2
1997,hers,mind,408,2.451,2
1997,hers,mine,408,4.902,2
1997,hers,momentous,408,4.902,2
1997,hers,"mommy's",408,4.902,2
1997,hers,mummy,408,4.902,2
1997,hers,party,408,4.902,2
1997,hers,pocket,408,4.902,2
1997,hers,secret,408,4.902,2
1997,hers,shadow,408,4.902,2
1997,hers,sing,408,4.902,2
1997,hers,smile,408,2.451,2
1997,hers,stuff,408,4.902,2
1997,hers,sunken,408,4.902,2
1997,hers,talking,408,2.451,2
1997,hers,thighs,408,4.902,2
1997,hers,tight,408,4.902,2
1997,hers,til,408,4.902,2
1997,hers,view,408,4.902,2
1997,hers,wings,408,4.902,2
1997,hers,yin,408,4.902,2
1997,hers,15,408,2.451,1
1997,hers,age,408,2.451,1
1997,hers,arm,408,2.451,1
1997,hers,armchair,408,2.451,1
1997,hers,arms,408,2.451,1
1997,hers,arrival,408,2.451,1
1997,hers,bags,408,2.451,1
1997,hers,beautiful,408,2.451,1
1997,hers,belly,408,2.451,1
1997,hers,birthright,408,2.451,1
1997,hers,blood,408,2.451,1
1997,hers,blue,408,2.451,1
1997,hers,"body's",408,2.451,1
1997,hers,bones,408,2.451,1
1997,hers,broked,408,2.451,1
1997,hers,broken,408,2.451,1
1997,hers,buried,408,2.451,1
1997,hers,butt,408,2.451,1
1997,hers,chin,408,2.451,1
1997,hers,chores,408,2.451,1
1997,hers,cold,408,2.451,1
1997,hers,"daddy's",408,2.451,1
1997,hers,de,408,2.451,1
1997,hers,di,408,2.451,1
1997,hers,diabolical,408,2.451,1
1997,hers,dreams,408,2.451,1
1997,hers,dry,408,2.451,1
1997,hers,ear,408,2.451,1
1997,hers,"everywhere's",408,2.451,1
1997,hers,evil,408,2.451,1
1997,hers,fame,408,2.451,1
1997,hers,fate,408,2.451,1
1997,hers,father,408,2.451,1
1997,hers,figure,408,2.451,1
1997,hers,fingers,408,2.451,1
1997,hers,footsteps,408,2.451,1
1997,hers,forever,408,2.451,1
1997,hers,frosty,408,2.451,1
1997,hers,funeral,408,2.451,1
1997,hers,fuzz,408,2.451,1
1997,hers,garden,408,2.451,1
1997,hers,goi,408,2.451,1
1997,hers,gray,408,2.451,1
1997,hers,grief,408,2.451,1
1997,hers,guide,408,2.451,1
1997,hers,happy,408,2.451,1
1997,hers,hips,408,2.451,1
1997,hers,hook,408,2.451,1
1997,hers,human,408,2.451,1
1997,hers,hundreds,408,2.451,1
1997,hers,innermost,408,2.451,1
1997,hers,insane,408,2.451,1
1997,hers,intention,408,2.451,1
1997,hers,ist,408,2.451,1
1997,hers,jeans,408,2.451,1
1997,hers,knees,408,2.451,1
1997,hers,lead,408,2.451,1
1997,hers,legs,408,2.451,1
1997,hers,"life's",408,2.451,1
1997,hers,lovers,408,2.451,1
1997,hers,makeup,408,2.451,1
1997,hers,memory,408,2.451,1
1997,hers,metamorphosis,408,2.451,1
1997,hers,"miner's",408,2.451,1
1997,hers,mix,408,2.451,1
1997,hers,moans,408,2.451,1
1997,hers,mom,408,2.451,1
1997,hers,moorish,408,2.451,1
1997,hers,mountain,408,2.451,1
1997,hers,mouth,408,2.451,1
1997,hers,move,408,2.451,1
1997,hers,pages,408,2.451,1
1997,hers,peel,408,2.451,1
1997,hers,pleasure,408,2.451,1
1997,hers,presence,408,2.451,1
1997,hers,quiet,408,2.451,1
1997,hers,radiance,408,2.451,1
1997,hers,reflections,408,2.451,1
1997,hers,reply,408,2.451,1
1997,hers,ribs,408,2.451,1
1997,hers,rocking,408,2.451,1
1997,hers,rollerblade,408,2.451,1
1997,hers,round,408,2.451,1
1997,hers,seductive,408,2.451,1
1997,hers,sensual,408,2.451,1
1997,hers,silence,408,2.451,1
1997,hers,singular,408,2.451,1
1997,hers,sister,408,2.451,1
1997,hers,"sister's",408,2.451,1
1997,hers,sleep,408,2.451,1
1997,hers,slip,408,2.451,1
1997,hers,song,408,2.451,1
1997,hers,sorrow,408,2.451,1
1997,hers,soul,408,2.451,1
1997,hers,"soul's",408,2.451,1
1997,hers,spell,408,2.451,1
1997,hers,steady,408,2.451,1
1997,hers,straight,408,2.451,1
1997,hers,thrill,408,2.451,1
1997,hers,tights,408,2.451,1
1997,hers,till,408,2.451,1
1997,hers,tongue,408,2.451,1
1997,hers,tonight,408,2.451,1
1997,hers,tune,408,2.451,1
1997,hers,veins,408,2.451,1
1997,hers,vision,408,2.451,1
1997,hers,walk,408,2.451,1
1997,hers,weary,408,2.451,1
1997,hers,wedding,408,2.451,1
1997,hers,win,408,2.451,1
1998,hers,eyes,435,22.989,10
1998,hers,flame,435,22.989,10
1998,hers,love,435,18.391,8
1998,hers,friend,435,16.092,7
1998,hers,change,435,13.793,6
1998,hers,lover,435,13.793,6
1998,hers,dreams,435,11.494,5
1998,hers,fame,435,11.494,5
1998,hers,mind,435,11.494,5
1998,hers,soiled,435,11.494,5
1998,hers,body,435,4.598,4
1998,hers,daddy,435,9.195,4
1998,hers,hair,435,9.195,4
1998,hers,heart,435,9.195,4
1998,hers,hips,435,4.598,4
1998,hers,home,435,9.195,4
1998,hers,ice,435,9.195,4
1998,hers,language,435,9.195,4
1998,hers,mama,435,9.195,4
1998,hers,breasts,435,6.897,3
1998,hers,close,435,6.897,3
1998,hers,final,435,6.897,3
1998,hers,hand,435,2.299,3
1998,hers,head,435,2.299,3
1998,hers,soul,435,6.897,3
1998,hers,time,435,6.897,3
1998,hers,arms,435,4.598,2
1998,hers,babe,435,4.598,2
1998,hers,baby,435,2.299,2
1998,hers,bags,435,2.299,2
1998,hers,birthday,435,4.598,2
1998,hers,black,435,4.598,2
1998,hers,boyfriend,435,4.598,2
1998,hers,brain,435,4.598,2
1998,hers,carnal,435,4.598,2
1998,hers,cold,435,4.598,2
1998,hers,credit,435,4.598,2
1998,hers,curlers,435,4.598,2
1998,hers,cursed,435,4.598,2
1998,hers,cuz,435,4.598,2
1998,hers,dad,435,4.598,2
1998,hers,dead,435,4.598,2
1998,hers,deep,435,4.598,2
1998,hers,father,435,4.598,2
1998,hers,favorite,435,4.598,2
1998,hers,flesh,435,4.598,2
1998,hers,folks,435,4.598,2
1998,hers,gaze,435,4.598,2
1998,hers,hands,435,4.598,2
1998,hers,happy,435,4.598,2
1998,hers,honey,435,4.598,2
1998,hers,knickers,435,4.598,2
1998,hers,leave,435,4.598,2
1998,hers,letter,435,4.598,2
1998,hers,lies,435,4.598,2
1998,hers,life,435,2.299,2
1998,hers,lightning,435,4.598,2
1998,hers,likeness,435,4.598,2
1998,hers,lips,435,4.598,2
1998,hers,maiden,435,4.598,2
1998,hers,met,435,4.598,2
1998,hers,mouth,435,4.598,2
1998,hers,movements,435,4.598,2
1998,hers,music,435,4.598,2
1998,hers,nails,435,4.598,2
1998,hers,nights,435,4.598,2
1998,hers,pallor,435,4.598,2
1998,hers,party,435,4.598,2
1998,hers,path,435,4.598,2
1998,hers,presence,435,4.598,2
1998,hers,ricky,435,4.598,2
1998,hers,row,435,4.598,2
1998,hers,shut,435,4.598,2
1998,hers,sin,435,4.598,2
1998,hers,sins,435,4.598,2
1998,hers,skies,435,4.598,2
1998,hers,skin,435,4.598,2
1998,hers,songs,435,4.598,2
1998,hers,spirit,435,4.598,2
1998,hers,stay,435,2.299,2
1998,hers,steal,435,4.598,2
1998,hers,strength,435,4.598,2
1998,hers,sweet,435,2.299,2
1998,hers,swoon,435,4.598,2
1998,hers,tears,435,4.598,2
1998,hers,throat,435,4.598,2
1998,hers,til,435,4.598,2
1998,hers,titty,435,4.598,2
1998,hers,torchlit,435,4.598,2
1998,hers,voice,435,4.598,2
1998,hers,wrong,435,4.598,2
1998,hers,youth,435,4.598,2
1998,hers,act,435,2.299,1
1998,hers,alcohol,435,2.299,1
1998,hers,anymore,435,2.299,1
1998,hers,apartment,435,2.299,1
1998,hers,ass,435,2.299,1
1998,hers,backhand,435,2.299,1
1998,hers,backpack,435,2.299,1
1998,hers,bad,435,2.299,1
1998,hers,barn,435,2.299,1
1998,hers,beaming,435,2.299,1
1998,hers,beauty,435,2.299,1
1998,hers,bed,435,2.299,1
1998,hers,bloated,435,2.299,1
1998,hers,blood,435,2.299,1
1998,hers,blues,435,2.299,1
1998,hers,bones,435,2.299,1
1998,hers,boudoir,435,2.299,1
1998,hers,brains,435,2.299,1
1998,hers,breath,435,2.299,1
1998,hers,bridal,435,2.299,1
1998,hers,burning,435,2.299,1
1998,hers,castle,435,2.299,1
1998,hers,charnel,435,2.299,1
1998,hers,chemistery,435,2.299,1
1998,hers,clock,435,2.299,1
1998,hers,clothes,435,2.299,1
1998,hers,confessional,435,2.299,1
1998,hers,control,435,2.299,1
1998,hers,cooking,435,2.299,1
1998,hers,corruption,435,2.299,1
1998,hers,coven,435,2.299,1
1998,hers,credence,435,2.299,1
1998,hers,cross,435,2.299,1
1998,hers,cunt,435,2.299,1
1998,hers,dagger,435,2.299,1
1998,hers,daily,435,2.299,1
1998,hers,damn,435,2.299,1
1998,hers,deadfall,435,2.299,1
1998,hers,"death's",435,2.299,1
1998,hers,deceive,435,2.299,1
1998,hers,decompose,435,2.299,1
1998,hers,decorum,435,2.299,1
1998,hers,dipstick,435,2.299,1
1998,hers,door,435,2.299,1
1998,hers,ego,435,2.299,1
1998,hers,eye,435,2.299,1
1998,hers,fag,435,2.299,1
1998,hers,falling,435,2.299,1
1998,hers,family,435,2.299,1
1998,hers,favourite,435,2.299,1
1998,hers,feet,435,2.299,1
1998,hers,finger,435,2.299,1
1998,hers,fingers,435,2.299,1
1998,hers,flat,435,2.299,1
1998,hers,forehead,435,2.299,1
1998,hers,fragrance,435,2.299,1
1998,hers,friendliness,435,2.299,1
1998,hers,gas,435,2.299,1
1998,hers,generosity,435,2.299,1
1998,hers,glock,435,2.299,1
1998,hers,"hair's",435,2.299,1
1998,hers,halo,435,2.299,1
1998,hers,hero,435,2.299,1
1998,hers,hidden,435,2.299,1
1998,hers,hold,435,2.299,1
1998,hers,homicidal,435,2.299,1
1998,hers,hosa,435,2.299,1
