year,word1,word2,totalOccurences,totalPer,total
1995,she,pours,249,4.016,1
1995,she,pretty,249,4.016,1
1995,she,pricked,249,4.016,1
1995,she,rang,249,4.016,1
1995,she,rides,249,4.016,1
1995,she,rocked,249,4.016,1
1995,she,rubs,249,4.016,1
1995,she,saves,249,4.016,1
1995,she,serves,249,4.016,1
1995,she,sets,249,4.016,1
1995,she,shuts,249,4.016,1
1995,she,slips,249,4.016,1
1995,she,spends,249,4.016,1
1995,she,stops,249,4.016,1
1995,she,stroked,249,4.016,1
1995,she,stuck,249,4.016,1
1995,she,sucks,249,4.016,1
1995,she,swerved,249,4.016,1
1995,she,tastes,249,4.016,1
1995,she,taught,249,4.016,1
1995,she,tie,249,4.016,1
1995,she,tore,249,4.016,1
1995,she,wades,249,4.016,1
1995,she,waved,249,4.016,1
1995,she,wore,249,4.016,1
1996,she,loves,247,149.798,37
1996,she,tells,247,40.486,10
1996,she,misses,247,28.34,7
1996,she,studies,247,28.34,7
1996,she,lies,247,12.146,6
1996,she,screams,247,24.291,6
1996,she,brings,247,8.097,4
1996,she,withers,247,16.194,4
1996,she,drove,247,12.146,3
1996,she,spread,247,12.146,3
1996,she,walks,247,12.146,3
1996,she,brightened,247,8.097,2
1996,she,claps,247,8.097,2
1996,she,exercises,247,8.097,2
1996,she,finally,247,8.097,2
1996,she,follow,247,8.097,2
1996,she,holds,247,8.097,2
1996,she,lays,247,8.097,2
1996,she,leaves,247,4.049,2
1996,she,lights,247,8.097,2
1996,she,listens,247,4.049,2
1996,she,locks,247,8.097,2
1996,she,met,247,4.049,2
1996,she,pulls,247,4.049,2
1996,she,pur,247,8.097,2
1996,she,shuts,247,8.097,2
1996,she,sleeps,247,8.097,2
1996,she,smiles,247,8.097,2
1996,she,smokes,247,8.097,2
1996,she,warmed,247,8.097,2
1996,she,writes,247,8.097,2
1996,she,aims,247,4.049,1
1996,she,answered,247,4.049,1
1996,she,awaits,247,4.049,1
1996,she,beat,247,4.049,1
1996,she,begins,247,4.049,1
1996,she,bleeds,247,4.049,1
1996,she,blows,247,4.049,1
1996,she,blushes,247,4.049,1
1996,she,breathes,247,4.049,1
1996,she,brought,247,4.049,1
1996,she,care,247,4.049,1
1996,she,chose,247,4.049,1
1996,she,collapsed,247,4.049,1
1996,she,combs,247,4.049,1
1996,she,cracked,247,4.049,1
1996,she,craves,247,4.049,1
1996,she,crawl,247,4.049,1
1996,she,cut,247,4.049,1
1996,she,dance,247,4.049,1
1996,she,de,247,4.049,1
1996,she,dey,247,4.049,1
1996,she,doin,247,4.049,1
1996,she,dreams,247,4.049,1
1996,she,dreamt,247,4.049,1
1996,she,electrifies,247,4.049,1
1996,she,flashed,247,4.049,1
1996,she,grabbed,247,4.049,1
1996,she,guts,247,4.049,1
1996,she,helps,247,4.049,1
1996,she,knocked,247,4.049,1
1996,she,lay,247,4.049,1
1996,she,leaned,247,4.049,1
1996,she,leave,247,4.049,1
1996,she,lied,247,4.049,1
1996,she,lit,247,4.049,1
1996,she,packed,247,4.049,1
1996,she,pay,247,4.049,1
1996,she,plays,247,4.049,1
1996,she,pushes,247,4.049,1
1996,she,ran,247,4.049,1
1996,she,reached,247,4.049,1
1996,she,regurgitates,247,4.049,1
1996,she,rips,247,4.049,1
1996,she,rolls,247,4.049,1
1996,she,screws,247,4.049,1
1996,she,sewed,247,4.049,1
1996,she,shakes,247,4.049,1
1996,she,shot,247,4.049,1
1996,she,sits,247,4.049,1
1996,she,slapped,247,4.049,1
1996,she,sows,247,4.049,1
1996,she,squats,247,4.049,1
1996,she,stands,247,4.049,1
1996,she,stay,247,4.049,1
1996,she,stick,247,4.049,1
1996,she,sticks,247,4.049,1
1996,she,strikes,247,4.049,1
1996,she,stumbled,247,4.049,1
1996,she,talk,247,4.049,1
1996,she,tosses,247,4.049,1
1996,she,trained,247,4.049,1
1996,she,walk,247,4.049,1
1996,she,wearin,247,4.049,1
1996,she,weaved,247,4.049,1
1996,she,wore,247,4.049,1
1997,she,cries,269,44.61,12
1997,she,laughs,269,22.305,6
1997,she,left,269,7.435,4
1997,she,called,269,11.152,3
1997,she,gasps,269,11.152,3
1997,she,stayed,269,11.152,3
1997,she,adored,269,7.435,2
1997,she,broached,269,7.435,2
1997,she,cares,269,7.435,2
1997,she,chipped,269,7.435,2
1997,she,dance,269,7.435,2
1997,she,dances,269,7.435,2
1997,she,fed,269,7.435,2
1997,she,leaned,269,7.435,2
1997,she,lies,269,7.435,2
1997,she,nails,269,7.435,2
1997,she,pulls,269,7.435,2
1997,she,ran,269,7.435,2
1997,she,realize,269,7.435,2
1997,she,reminded,269,7.435,2
1997,she,ripped,269,7.435,2
1997,she,sing,269,7.435,2
1997,she,slips,269,7.435,2
1997,she,speaks,269,7.435,2
1997,she,talked,269,7.435,2
1997,she,wakes,269,7.435,2
1997,she,arouses,269,3.717,1
1997,she,bad,269,3.717,1
1997,she,believed,269,3.717,1
1997,she,black,269,3.717,1
1997,she,blew,269,3.717,1
1997,she,bought,269,3.717,1
1997,she,breaks,269,3.717,1
1997,she,burns,269,3.717,1
1997,she,cook,269,3.717,1
1997,she,crashed,269,3.717,1
1997,she,danced,269,3.717,1
1997,she,defined,269,3.717,1
1997,she,died,269,3.717,1
1997,she,drowned,269,3.717,1
1997,she,fades,269,3.717,1
1997,she,gently,269,3.717,1
1997,she,gettin,269,3.717,1
1997,she,gunna,269,3.717,1
1997,she,hated,269,3.717,1
1997,she,hates,269,3.717,1
1997,she,hear,269,3.717,1
1997,she,heard,269,3.717,1
1997,she,hid,269,3.717,1
1997,she,hittin,269,3.717,1
1997,she,huddled,269,3.717,1
1997,she,jumped,269,3.717,1
1997,she,kicked,269,3.717,1
1997,she,leans,269,3.717,1
1997,she,learned,269,3.717,1
1997,she,listens,269,3.717,1
1997,she,lorelei,269,3.717,1
1997,she,love,269,3.717,1
1997,she,loved,269,3.717,1
1997,she,mail,269,3.717,1
1997,she,mek,269,3.717,1
1997,she,mourns,269,3.717,1
1997,she,move,269,3.717,1
1997,she,observes,269,3.717,1
1997,she,overturned,269,3.717,1
1997,she,paid,269,3.717,1
1997,she,plans,269,3.717,1
1997,she,pleaded,269,3.717,1
1997,she,prays,269,3.717,1
1997,she,realizes,269,3.717,1
1997,she,reload,269,3.717,1
1997,she,rules,269,3.717,1
1997,she,sat,269,3.717,1
1997,she,scored,269,3.717,1
1997,she,seeks,269,3.717,1
1997,she,settle,269,3.717,1
1997,she,shattered,269,3.717,1
1997,she,shuddered,269,3.717,1
1997,she,siren,269,3.717,1
1997,she,slashed,269,3.717,1
1997,she,smokes,269,3.717,1
1997,she,sniffed,269,3.717,1
1997,she,stands,269,3.717,1
1997,she,stopped,269,3.717,1
1997,she,suits,269,3.717,1
1997,she,test,269,3.717,1
1997,she,touch,269,3.717,1
1997,she,understands,269,3.717,1
1997,she,unleashed,269,3.717,1
1997,she,waah,269,3.717,1
1997,she,walk,269,3.717,1
1997,she,wars,269,3.717,1
1997,she,wer,269,3.717,1
1997,she,whispers,269,3.717,1
1997,she,wishes,269,3.717,1
1997,she,won,269,3.717,1
1997,she,worships,269,3.717,1
1997,she,wrote,269,3.717,1
1998,she,willingly,255,39.216,10
1998,she,holds,255,7.843,6
1998,she,writes,255,23.529,6
1998,she,burns,255,19.608,5
1998,she,cries,255,7.843,4
1998,she,likes,255,7.843,4
1998,she,dey,255,11.765,3
1998,she,naw,255,11.765,3
1998,she,sought,255,11.765,3
1998,she,agrees,255,7.843,2
1998,she,ate,255,7.843,2
1998,she,buried,255,7.843,2
1998,she,called,255,3.922,2
1998,she,feared,255,7.843,2
1998,she,fell,255,7.843,2
1998,she,fill,255,7.843,2
1998,she,glides,255,7.843,2
1998,she,hurts,255,7.843,2
1998,she,leans,255,7.843,2
1998,she,loved,255,7.843,2
1998,she,messed,255,7.843,2
1998,she,nah,255,7.843,2
1998,she,outshone,255,7.843,2
1998,she,read,255,7.843,2
1998,she,reads,255,7.843,2
1998,she,reassures,255,7.843,2
1998,she,remembers,255,7.843,2
1998,she,sacrificed,255,7.843,2
1998,she,slides,255,7.843,2
1998,she,slipped,255,7.843,2
1998,she,traveled,255,7.843,2
1998,she,wanna,255,3.922,2
1998,she,worth,255,7.843,2
1998,she,abhored,255,3.922,1
1998,she,accepts,255,3.922,1
1998,she,awoke,255,3.922,1
1998,she,bops,255,3.922,1
1998,she,break,255,3.922,1
1998,she,bumps,255,3.922,1
1998,she,carved,255,3.922,1
1998,she,charged,255,3.922,1
1998,she,climbed,255,3.922,1
1998,she,climbs,255,3.922,1
1998,she,concealed,255,3.922,1
1998,she,copied,255,3.922,1
1998,she,cried,255,3.922,1
1998,she,cut,255,3.922,1
1998,she,danced,255,3.922,1
1998,she,disappeared,255,3.922,1
1998,she,dissed,255,3.922,1
1998,she,drank,255,3.922,1
1998,she,drowned,255,3.922,1
1998,she,dumb,255,3.922,1
1998,she,entranced,255,3.922,1
1998,she,fades,255,3.922,1
1998,she,fled,255,3.922,1
1998,she,flinches,255,3.922,1
1998,she,freshened,255,3.922,1
1998,she,gathered,255,3.922,1
1998,she,glided,255,3.922,1
1998,she,gouged,255,3.922,1
1998,she,graduated,255,3.922,1
1998,she,grinds,255,3.922,1
1998,she,hates,255,3.922,1
1998,she,hides,255,3.922,1
1998,she,hitched,255,3.922,1
1998,she,hits,255,3.922,1
1998,she,knelt,255,3.922,1
1998,she,laughed,255,3.922,1
1998,she,leading,255,3.922,1
1998,she,lifted,255,3.922,1
1998,she,listens,255,3.922,1
1998,she,means,255,3.922,1
1998,she,mighta,255,3.922,1
1998,she,miss,255,3.922,1
1998,she,mistakes,255,3.922,1
1998,she,naah,255,3.922,1
1998,she,notices,255,3.922,1
1998,she,paid,255,3.922,1
1998,she,picked,255,3.922,1
1998,she,realizes,255,3.922,1
1998,she,returned,255,3.922,1
1998,she,rides,255,3.922,1
1998,she,rises,255,3.922,1
1998,she,rose,255,3.922,1
1998,she,rots,255,3.922,1
1998,she,sad,255,3.922,1
1998,she,serves,255,3.922,1
1998,she,slick,255,3.922,1
1998,she,slips,255,3.922,1
1998,she,slops,255,3.922,1
1998,she,smiled,255,3.922,1
1998,she,sparks,255,3.922,1
1998,she,steps,255,3.922,1
1998,she,stopped,255,3.922,1
1998,she,struck,255,3.922,1
1998,she,swept,255,3.922,1
1998,she,swings,255,3.922,1
1998,she,swore,255,3.922,1
1998,she,swung,255,3.922,1
1998,she,taught,255,3.922,1
1998,she,tellin,255,3.922,1
1998,she,tore,255,3.922,1
1998,she,washes,255,3.922,1
1998,she,watched,255,3.922,1
1999,she,sucks,305,75.41,23
1999,she,visits,305,26.23,8
1999,she,bites,305,13.115,4
1999,she,radiates,305,13.115,4
1999,she,regenerates,305,13.115,4
1999,she,moves,305,9.836,3
1999,she,swept,305,9.836,3
1999,she,aches,305,3.279,2
1999,she,beats,305,6.557,2
1999,she,breaks,305,3.279,2
1999,she,clutches,305,6.557,2
1999,she,cries,305,6.557,2
1999,she,dated,305,6.557,2
1999,she,"does'nt",305,6.557,2
1999,she,hate,305,3.279,2
1999,she,laughs,305,6.557,2
1999,she,matters,305,6.557,2
1999,she,meant,305,6.557,2
1999,she,"must've",305,3.279,2
1999,she,owns,305,6.557,2
1999,she,packed,305,6.557,2
1999,she,picked,305,3.279,2
1999,she,pleases,305,6.557,2
1999,she,prays,305,6.557,2
1999,she,pulled,305,3.279,2
1999,she,reads,305,6.557,2
1999,she,ruined,305,6.557,2
1999,she,sacrificed,305,6.557,2
1999,she,sings,305,6.557,2
1999,she,slapped,305,6.557,2
1999,she,smiled,305,6.557,2
1999,she,stepped,305,6.557,2
1999,she,stood,305,6.557,2
1999,she,stuffed,305,6.557,2
1999,she,sun,305,6.557,2
1999,she,takes,305,3.279,2
1999,she,talked,305,3.279,2
1999,she,thanked,305,6.557,2
1999,she,throws,305,6.557,2
1999,she,trades,305,6.557,2
1999,she,wakes,305,3.279,2
1999,she,weaves,305,6.557,2
1999,she,wore,305,3.279,2
1999,she,actin,305,3.279,1
1999,she,blew,305,3.279,1
1999,she,brightened,305,3.279,1
1999,she,burned,305,3.279,1
1999,she,cared,305,3.279,1
1999,she,comforted,305,3.279,1
1999,she,crossed,305,3.279,1
1999,she,dances,305,3.279,1
1999,she,dancing,305,3.279,1
1999,she,darkened,305,3.279,1
1999,she,disappeared,305,3.279,1
1999,she,disappears,305,3.279,1
1999,she,dreams,305,3.279,1
1999,she,drew,305,3.279,1
1999,she,encourage,305,3.279,1
1999,she,enhance,305,3.279,1
1999,she,explains,305,3.279,1
1999,she,fell,305,3.279,1
1999,she,flew,305,3.279,1
1999,she,flies,305,3.279,1
1999,she,fronted,305,3.279,1
1999,she,hatin,305,3.279,1
1999,she,hums,305,3.279,1
1999,she,kissed,305,3.279,1
1999,she,kneels,305,3.279,1
1999,she,laid,305,3.279,1
1999,she,lie,305,3.279,1
1999,she,lights,305,3.279,1
1999,she,loved,305,3.279,1
1999,she,means,305,3.279,1
1999,she,parked,305,3.279,1
1999,she,paused,305,3.279,1
1999,she,promised,305,3.279,1
1999,she,reappears,305,3.279,1
1999,she,remembers,305,3.279,1
1999,she,removes,305,3.279,1
1999,she,resent,305,3.279,1
1999,she,revel,305,3.279,1
1999,she,runs,305,3.279,1
1999,she,sat,305,3.279,1
1999,she,screams,305,3.279,1
1999,she,send,305,3.279,1
1999,she,shared,305,3.279,1
1999,she,shook,305,3.279,1
1999,she,slowly,305,3.279,1
1999,she,smiles,305,3.279,1
1999,she,sold,305,3.279,1
1999,she,stares,305,3.279,1
1999,she,starts,305,3.279,1
1999,she,surround,305,3.279,1
1999,she,swallowed,305,3.279,1
1999,she,swam,305,3.279,1
1999,she,telling,305,3.279,1
1999,she,tols,305,3.279,1
1999,she,vacuums,305,3.279,1
1999,she,wipes,305,3.279,1
1999,she,yearned,305,3.279,1
2000,she,beckons,310,38.71,12
2000,she,feeling,310,25.806,8
2000,she,cry,310,22.581,7
2000,she,dances,310,22.581,7
2000,she,whispers,310,19.355,6
2000,she,lovely,310,16.129,5
2000,she,left,310,6.452,4
2000,she,slept,310,6.452,4
2000,she,smiles,310,12.903,4
2000,she,collects,310,9.677,3
2000,she,runs,310,9.677,3
2000,she,stays,310,9.677,3
2000,she,wanna,310,9.677,3
2000,she,doo,310,6.452,2
2000,she,doubted,310,6.452,2
2000,she,drives,310,3.226,2
2000,she,drops,310,6.452,2
2000,she,fears,310,6.452,2
2000,she,flaunts,310,6.452,2
2000,she,follow,310,6.452,2
2000,she,guard,310,6.452,2
2000,she,hangs,310,6.452,2
2000,she,lied,310,6.452,2
2000,she,passes,310,6.452,2
2000,she,pretends,310,6.452,2
2000,she,rises,310,6.452,2
2000,she,rose,310,6.452,2
2000,she,shone,310,6.452,2
2000,she,sold,310,6.452,2
2000,she,stayin,310,6.452,2
2000,she,talks,310,3.226,2
2000,she,wakes,310,6.452,2
2000,she,wears,310,3.226,2
2000,she,wolf,310,6.452,2
2000,she,ate,310,3.226,1
2000,she,avoided,310,3.226,1
2000,she,begs,310,3.226,1
2000,she,believed,310,3.226,1
2000,she,believes,310,3.226,1
2000,she,bent,310,3.226,1
2000,she,borrowed,310,3.226,1
2000,she,bound,310,3.226,1
2000,she,breathed,310,3.226,1
2000,she,called,310,3.226,1
2000,she,calls,310,3.226,1
2000,she,cast,310,3.226,1
2000,she,child,310,3.226,1
2000,she,chose,310,3.226,1
2000,she,comin,310,3.226,1
2000,she,considers,310,3.226,1
2000,she,consumes,310,3.226,1
2000,she,covered,310,3.226,1
2000,she,decline,310,3.226,1
2000,she,denies,310,3.226,1
2000,she,disappear,310,3.226,1
2000,she,dreams,310,3.226,1
2000,she,drifts,310,3.226,1
2000,she,drinks,310,3.226,1
2000,she,drop,310,3.226,1
2000,she,expect,310,3.226,1
2000,she,fills,310,3.226,1
2000,she,fled,310,3.226,1
2000,she,forces,310,3.226,1
2000,she,forgets,310,3.226,1
2000,she,hates,310,3.226,1
2000,she,hides,310,3.226,1
2000,she,hurts,310,3.226,1
2000,she,inclines,310,3.226,1
2000,she,jumped,310,3.226,1
2000,she,keen,310,3.226,1
2000,she,kisses,310,3.226,1
2000,she,knelt,310,3.226,1
2000,she,laughs,310,3.226,1
2000,she,learn,310,3.226,1
2000,she,lightly,310,3.226,1
2000,she,lived,310,3.226,1
2000,she,lucky,310,3.226,1
2000,she,meant,310,3.226,1
2000,she,met,310,3.226,1
2000,she,mind,310,3.226,1
2000,she,misses,310,3.226,1
2000,she,mix,310,3.226,1
2000,she,moves,310,3.226,1
2000,she,paged,310,3.226,1
2000,she,parties,310,3.226,1
2000,she,paused,310,3.226,1
2000,she,penetrates,310,3.226,1
2000,she,plays,310,3.226,1
2000,she,plumbs,310,3.226,1
2000,she,practices,310,3.226,1
2000,she,prayin,310,3.226,1
2000,she,probes,310,3.226,1
2000,she,punched,310,3.226,1
2000,she,quickly,310,3.226,1
2000,she,raised,310,3.226,1
2000,she,reaching,310,3.226,1
2000,she,realized,310,3.226,1
2000,she,requested,310,3.226,1
2000,she,"restor'd",310,3.226,1
2000,she,rocked,310,3.226,1
2000,she,sayin,310,3.226,1
2000,she,schemes,310,3.226,1
2000,she,searched,310,3.226,1
2000,she,shaking,310,3.226,1
2000,she,shines,310,3.226,1
2000,she,shrugs,310,3.226,1
2000,she,sinks,310,3.226,1
2000,she,slammed,310,3.226,1
2000,she,sleazes,310,3.226,1
2000,she,sleeps,310,3.226,1
2000,she,smokes,310,3.226,1
2000,she,speak,310,3.226,1
2000,she,spent,310,3.226,1
2000,she,spread,310,3.226,1
2000,she,stepped,310,3.226,1
2000,she,stirred,310,3.226,1
2000,she,stumbled,310,3.226,1
2000,she,swings,310,3.226,1
2000,she,teases,310,3.226,1
2000,she,watches,310,3.226,1
2000,she,wipes,310,3.226,1
2000,she,woke,310,3.226,1
2000,she,wrote,310,3.226,1
2001,she,woke,313,38.339,12
2001,she,finer,313,25.559,8
2001,she,gonna,313,15.974,5
2001,she,broke,313,6.39,4
2001,she,fooled,313,12.78,4
2001,she,nuh,313,12.78,4
2001,she,wakes,313,12.78,4
2001,she,changed,313,9.585,3
2001,she,answered,313,6.39,2
2001,she,blew,313,3.195,2
2001,she,blinds,313,6.39,2
2001,she,bought,313,6.39,2
2001,she,crashes,313,6.39,2
2001,she,dances,313,6.39,2
2001,she,drifted,313,6.39,2
2001,she,enters,313,6.39,2
2001,she,floated,313,6.39,2
2001,she,hits,313,6.39,2
2001,she,hung,313,6.39,2
2001,she,jumping,313,6.39,2
2001,she,listens,313,6.39,2
2001,she,nah,313,6.39,2
2001,she,owns,313,6.39,2
2001,she,paints,313,6.39,2
2001,she,picked,313,6.39,2
2001,she,popped,313,3.195,2
2001,she,pops,313,6.39,2
2001,she,prays,313,6.39,2
2001,she,ran,313,6.39,2
2001,she,scruffs,313,6.39,2
2001,she,shed,313,6.39,2
2001,she,shouted,313,6.39,2
2001,she,stepped,313,6.39,2
2001,she,stings,313,6.39,2
2001,she,stopped,313,3.195,2
2001,she,suits,313,6.39,2
2001,she,talked,313,6.39,2
2001,she,thinking,313,6.39,2
2001,she,ties,313,6.39,2
2001,she,warbles,313,6.39,2
2001,she,watches,313,6.39,2
2001,she,wishes,313,3.195,2
2001,she,worried,313,3.195,2
2001,she,aver,313,3.195,1
2001,she,awake,313,3.195,1
2001,she,bends,313,3.195,1
2001,she,breaks,313,3.195,1
2001,she,bring,313,3.195,1
2001,she,brings,313,3.195,1
2001,she,bugging,313,3.195,1
2001,she,chance,313,3.195,1
2001,she,chose,313,3.195,1
2001,she,climbed,313,3.195,1
2001,she,clung,313,3.195,1
2001,she,coming,313,3.195,1
2001,she,covered,313,3.195,1
2001,she,danced,313,3.195,1
2001,she,doodie,313,3.195,1
2001,she,dreams,313,3.195,1
2001,she,dyin,313,3.195,1
2001,she,fighting,313,3.195,1
2001,she,forever,313,3.195,1
2001,she,found,313,3.195,1
2001,she,gettin,313,3.195,1
2001,she,grabs,313,3.195,1
2001,she,graced,313,3.195,1
2001,she,grippin,313,3.195,1
2001,she,hates,313,3.195,1
2001,she,killed,313,3.195,1
2001,she,kiss,313,3.195,1
2001,she,kissed,313,3.195,1
2001,she,laced,313,3.195,1
2001,she,laid,313,3.195,1
2001,she,lay,313,3.195,1
2001,she,lays,313,3.195,1
2001,she,leaned,313,3.195,1
2001,she,leans,313,3.195,1
2001,she,led,313,3.195,1
2001,she,lied,313,3.195,1
2001,she,lies,313,3.195,1
2001,she,lovely,313,3.195,1
2001,she,passed,313,3.195,1
2001,she,rode,313,3.195,1
2001,she,rose,313,3.195,1
2001,she,sails,313,3.195,1
2001,she,sank,313,3.195,1
2001,she,screamin,313,3.195,1
2001,she,shook,313,3.195,1
2001,she,sleep,313,3.195,1
2001,she,slurp,313,3.195,1
2001,she,soothes,313,3.195,1
2001,she,sorta,313,3.195,1
2001,she,speaks,313,3.195,1
2001,she,stared,313,3.195,1
2001,she,stole,313,3.195,1
2001,she,stood,313,3.195,1
2001,she,tastes,313,3.195,1
2001,she,tellin,313,3.195,1
2001,she,tells,313,3.195,1
2001,she,throws,313,3.195,1
2001,she,tip,313,3.195,1
2001,she,traded,313,3.195,1
2001,she,tripped,313,3.195,1
2001,she,wanna,313,3.195,1
2001,she,whispers,313,3.195,1
2001,she,wonderful,313,3.195,1
2001,she,worded,313,3.195,1
2001,she,wrestles,313,3.195,1
2002,she,passes,359,38.997,14
2002,she,hurts,359,22.284,8
2002,she,stands,359,19.499,7
2002,she,drains,359,16.713,6
2002,she,fills,359,16.713,6
2002,she,tags,359,16.713,6
2002,she,dance,359,13.928,5
2002,she,love,359,13.928,5
2002,she,tun,359,13.928,5
2002,she,bundled,359,11.142,4
2002,she,screamed,359,11.142,4
2002,she,waits,359,5.571,4
2002,she,broke,359,8.357,3
2002,she,flew,359,8.357,3
2002,she,flies,359,8.357,3
2002,she,means,359,8.357,3
2002,she,wakes,359,8.357,3
2002,she,bends,359,5.571,2
2002,she,blew,359,2.786,2
2002,she,brings,359,5.571,2
2002,she,brought,359,2.786,2
2002,she,called,359,5.571,2
2002,she,closes,359,5.571,2
2002,she,"coo's",359,5.571,2
2002,she,cried,359,2.786,2
2002,she,cut,359,5.571,2
2002,she,drew,359,5.571,2
2002,she,drives,359,5.571,2
2002,she,flows,359,5.571,2
2002,she,hear,359,5.571,2
2002,she,kisses,359,5.571,2
2002,she,leans,359,5.571,2
2002,she,lifts,359,5.571,2
2002,she,lookin,359,2.786,2
2002,she,married,359,5.571,2
2002,she,offers,359,2.786,2
2002,she,sang,359,5.571,2
2002,she,screams,359,5.571,2
2002,she,slept,359,2.786,2
2002,she,spun,359,5.571,2
2002,she,stagara,359,5.571,2
2002,she,stepped,359,5.571,2
2002,she,tied,359,5.571,2
2002,she,tiredgara,359,5.571,2
2002,she,walk,359,5.571,2
2002,she,waved,359,5.571,2
2002,she,whispers,359,2.786,2
2002,she,abandons,359,2.786,1
2002,she,acts,359,2.786,1
2002,she,adored,359,2.786,1
2002,she,attracts,359,2.786,1
2002,she,belted,359,2.786,1
2002,she,bit,359,2.786,1
2002,she,blow,359,2.786,1
2002,she,brushed,359,2.786,1
2002,she,burning,359,2.786,1
2002,she,bust,359,2.786,1
2002,she,chose,359,2.786,1
2002,she,club,359,2.786,1
2002,she,colors,359,2.786,1
2002,she,covered,359,2.786,1
2002,she,crazy,359,2.786,1
2002,she,crept,359,2.786,1
2002,she,eats,359,2.786,1
2002,she,entertains,359,2.786,1
2002,she,explode,359,2.786,1
2002,she,fails,359,2.786,1
2002,she,gots,359,2.786,1
2002,she,gotta,359,2.786,1
2002,she,grieves,359,2.786,1
2002,she,"had've",359,2.786,1
2002,she,handed,359,2.786,1
2002,she,heard,359,2.786,1
2002,she,hot,359,2.786,1
2002,she,hums,359,2.786,1
2002,she,hungered,359,2.786,1
2002,she,hungers,359,2.786,1
2002,she,lays,359,2.786,1
2002,she,leave,359,2.786,1
2002,she,looke,359,2.786,1
2002,she,looked,359,2.786,1
2002,she,lose,359,2.786,1
2002,she,melted,359,2.786,1
2002,she,mi,359,2.786,1
2002,she,missed,359,2.786,1
2002,she,mkes,359,2.786,1
2002,she,"must've",359,2.786,1
2002,she,offered,359,2.786,1
2002,she,"p'd",359,2.786,1
2002,she,perceived,359,2.786,1
2002,she,performs,359,2.786,1
2002,she,ran,359,2.786,1
2002,she,raw,359,2.786,1
2002,she,reads,359,2.786,1
2002,she,remained,359,2.786,1
2002,she,shakin,359,2.786,1
2002,she,signed,359,2.786,1
2002,she,sing,359,2.786,1
2002,she,slides,359,2.786,1
2002,she,slipped,359,2.786,1
2002,she,smiles,359,2.786,1
2002,she,soaks,359,2.786,1
2002,she,spends,359,2.786,1
2002,she,stays,359,2.786,1
2002,she,step,359,2.786,1
2002,she,stops,359,2.786,1
2002,she,suffocates,359,2.786,1
2002,she,swept,359,2.786,1
2002,she,threw,359,2.786,1
2002,she,tore,359,2.786,1
2002,she,traded,359,2.786,1
2002,she,trippin,359,2.786,1
2002,she,tryin,359,2.786,1
2002,she,understands,359,2.786,1
2002,she,waan,359,2.786,1
2002,she,waited,359,2.786,1
2002,she,wallows,359,2.786,1
2002,she,"want's",359,2.786,1
2002,she,waves,359,2.786,1
2002,she,wears,359,2.786,1
2002,she,wished,359,2.786,1
2002,she,wit,359,2.786,1
2002,she,wondered,359,2.786,1
2002,she,wore,359,2.786,1
2002,she,wound,359,2.786,1
2003,she,fell,342,17.544,6
2003,she,wishes,342,14.62,5
2003,she,lands,342,11.696,4
2003,she,lovely,342,11.696,4
2003,she,betcha,342,8.772,3
2003,she,gon,342,8.772,3
2003,she,gotta,342,2.924,3
2003,she,helps,342,8.772,3
2003,she,leads,342,8.772,3
2003,she,lost,342,2.924,3
2003,she,married,342,8.772,3
2003,she,miscalculated,342,8.772,3
2003,she,spills,342,8.772,3
2003,she,starts,342,8.772,3
2003,she,touches,342,8.772,3
2003,she,whispers,342,8.772,3
2003,she,answers,342,5.848,2
2003,she,blows,342,2.924,2
2003,she,brings,342,5.848,2
2003,she,caught,342,5.848,2
2003,she,cries,342,5.848,2
2003,she,crossed,342,5.848,2
2003,she,curled,342,5.848,2
2003,she,falls,342,5.848,2
2003,she,flies,342,5.848,2
2003,she,guides,342,5.848,2
2003,she,hates,342,5.848,2
2003,she,picked,342,5.848,2
2003,she,pleased,342,5.848,2
2003,she,pulls,342,2.924,2
2003,she,satisfy,342,5.848,2
2003,she,slipped,342,5.848,2
2003,she,stays,342,5.848,2
2003,she,stuck,342,5.848,2
2003,she,suffers,342,5.848,2
2003,she,wanna,342,5.848,2
2003,she,warbles,342,5.848,2
2003,she,warms,342,5.848,2
2003,she,wearing,342,5.848,2
2003,she,whispered,342,5.848,2
2003,she,wore,342,5.848,2
2003,she,answered,342,2.924,1
2003,she,ate,342,2.924,1
2003,she,beg,342,2.924,1
2003,she,believes,342,2.924,1
2003,she,blew,342,2.924,1
2003,she,break,342,2.924,1
2003,she,breathes,342,2.924,1
2003,she,cast,342,2.924,1
2003,she,check,342,2.924,1
2003,she,chokes,342,2.924,1
2003,she,covered,342,2.924,1
2003,she,curves,342,2.924,1
2003,she,defends,342,2.924,1
2003,she,descended,342,2.924,1
2003,she,deserves,342,2.924,1
2003,she,dont,342,2.924,1
2003,she,draws,342,2.924,1
2003,she,dreams,342,2.924,1
2003,she,expected,342,2.924,1
2003,she,feel,342,2.924,1
2003,she,filled,342,2.924,1
2003,she,finally,342,2.924,1
2003,she,fled,342,2.924,1
2003,she,flew,342,2.924,1
2003,she,fly,342,2.924,1
2003,she,fuss,342,2.924,1
2003,she,gonna,342,2.924,1
2003,she,held,342,2.924,1
2003,she,helped,342,2.924,1
2003,she,hides,342,2.924,1
2003,she,holds,342,2.924,1
2003,she,hoped,342,2.924,1
